Year,Month,Day,ACCESS1-3
2045,6,2,24.14
2045,6,3,25.97
2045,6,4,20.76
2045,6,5,12.18
2045,6,6,10.07
2045,6,7,9.54
2045,6,8,9.31
2045,6,9,9.15
2045,6,10,9.00
2045,6,11,8.86
2045,6,12,8.70
2045,6,13,8.54
2045,6,14,8.40
2045,6,15,8.25
2045,6,16,8.12
2045,6,17,7.98
2045,6,18,7.85
2045,6,19,7.72
2045,6,20,7.59
2045,6,21,7.47
2045,6,22,7.35
2045,6,23,7.23
2045,6,24,7.10
2045,6,25,46.22
2045,6,26,47.83
2045,6,27,22.78
2045,6,28,10.62
2045,6,29,8.48
2045,6,30,7.97
2045,7,1,7.77
2045,7,2,7.62
2045,7,3,7.49
2045,7,4,7.36
2045,7,5,7.24
2045,7,6,7.10
2045,7,7,6.98
2045,7,8,6.86
2045,7,9,10.66
2045,7,10,17.08
2045,7,11,8.75
2045,7,12,7.06
2045,7,13,6.64
2045,7,14,6.47
2045,7,15,6.36
2045,7,16,7.77
2045,7,17,6.41
2045,7,18,6.11
2045,7,19,5.98
2045,7,20,5.88
2045,7,21,12.63
2045,7,22,24.82
2045,7,23,37.54
2045,7,24,17.06
2045,7,25,7.89
2045,7,26,6.61
2045,7,27,6.31
2045,7,28,6.18
2045,7,29,6.07
2045,7,30,5.96
2045,7,31,5.86
2045,8,1,5.76
2045,8,2,5.66
2045,8,3,5.57
2045,8,4,5.48
2045,8,5,5.38
2045,8,6,5.30
2045,8,7,5.21
2045,8,8,5.12
2045,8,9,5.97
2045,8,10,5.16
2045,8,11,5.18
2045,8,12,20.78
2045,8,13,22.91
2045,8,14,22.69
2045,8,15,21.18
2045,8,16,14.78
2045,8,17,6.95
2045,8,18,5.78
2045,8,19,5.49
2045,8,20,5.36
2045,8,21,5.27
2045,8,22,5.18
2045,8,23,5.08
2045,8,24,4.99
2045,8,25,4.91
2045,8,26,4.83
2045,8,27,4.75
2045,8,28,4.67
2045,8,29,4.59
2045,8,30,4.52
2045,8,31,4.45
2045,9,1,4.38
2045,9,2,4.31
2045,9,3,4.23
2045,9,4,4.16
2045,9,5,4.08
2045,9,6,4.02
2045,9,7,3.96
2045,9,8,3.89
2045,9,9,3.82
2045,9,10,3.76
2045,9,11,3.71
2045,9,12,3.64
2045,9,13,3.58
2045,9,14,3.51
2045,9,15,3.45
2045,9,16,3.39
2045,9,17,3.34
2045,9,18,3.27
2045,9,19,3.22
2045,9,20,3.17
2045,9,21,3.12
2045,9,22,3.07
2045,9,23,3.02
2045,9,24,2.97
2045,9,25,2.92
2045,9,26,2.87
2045,9,27,2.83
2045,9,28,2.79
2045,9,29,2.74
2045,9,30,2.74
2045,10,1,3.49
2045,10,2,2.72
2045,10,3,2.58
2045,10,4,10.79
2045,10,5,19.32
2045,10,6,6.66
2045,10,7,3.65
2045,10,8,3.43
2045,10,9,5.39
2045,10,10,6.15
2045,10,11,11.23
2045,10,12,4.55
2045,10,13,3.19
2045,10,14,2.88
2045,10,15,2.78
2045,10,16,16.42
2045,10,17,9.67
2045,10,18,4.05
2045,10,19,7.68
2045,10,20,26.50
2045,10,21,9.28
2045,10,22,6.67
2045,10,23,19.13
2045,10,24,29.72
2045,10,25,23.37
2045,10,26,29.71
2045,10,27,10.80
2045,10,28,11.49
2045,10,29,8.61
2045,10,30,6.14
2045,10,31,7.54
2045,11,1,37.13
2045,11,2,41.36
2045,11,3,16.35
2045,11,4,7.45
2045,11,5,5.83
2045,11,6,5.43
2045,11,7,5.43
2045,11,8,5.23
2045,11,9,5.61
2045,11,10,5.16
2045,11,11,4.98
2045,11,12,4.87
2045,11,13,8.66
2045,11,14,8.90
2045,11,15,5.94
2045,11,16,5.07
2045,11,17,19.46
2045,11,18,38.51
2045,11,19,17.35
2045,11,20,7.50
2045,11,21,5.88
2045,11,22,49.40
2045,11,23,44.83
2045,11,24,26.04
2045,11,25,14.89
2045,11,26,8.06
2045,11,27,6.80
2045,11,28,8.46
2045,11,29,9.11
2045,11,30,6.78
2045,12,1,6.28
2045,12,2,6.09
2045,12,3,5.97
2045,12,4,5.87
2045,12,5,5.77
2045,12,6,5.68
2045,12,7,5.58
2045,12,8,5.49
2045,12,9,10.54
2045,12,10,8.01
2045,12,11,5.69
2045,12,12,5.32
2045,12,13,5.18
2045,12,14,5.09
2045,12,15,5.00
2045,12,16,4.92
2045,12,17,4.83
2045,12,18,4.75
2045,12,19,4.67
2045,12,20,4.59
2045,12,21,10.05
2045,12,22,14.67
2045,12,23,6.26
2045,12,24,4.91
2045,12,25,4.57
2045,12,26,4.44
2045,12,27,4.35
2045,12,28,4.28
2045,12,29,4.21
2045,12,30,4.14
2045,12,31,4.07
2046,1,1,4.00
2046,1,2,3.93
2046,1,3,3.87
2046,1,4,3.80
2046,1,5,3.74
2046,1,6,3.68
2046,1,7,3.61
2046,1,8,3.55
2046,1,9,5.20
2046,1,10,4.01
2046,1,11,3.55
2046,1,12,5.74
2046,1,13,3.64
2046,1,14,3.36
2046,1,15,3.25
2046,1,16,3.19
2046,1,17,3.13
2046,1,18,3.08
2046,1,19,3.03
2046,1,20,2.98
2046,1,21,2.93
2046,1,22,2.88
2046,1,23,2.83
2046,1,24,2.78
2046,1,25,2.73
2046,1,26,2.69
2046,1,27,2.65
2046,1,28,10.22
2046,1,29,4.47
2046,1,30,3.08
2046,1,31,2.71
2046,2,1,2.60
2046,2,2,2.55
2046,2,3,2.50
2046,2,4,2.46
2046,2,5,9.88
2046,2,6,40.87
2046,2,7,33.93
2046,2,8,10.81
2046,2,9,4.65
2046,2,10,3.74
2046,2,11,3.51
2046,2,12,3.42
2046,2,13,3.36
2046,2,14,3.30
2046,2,15,3.25
2046,2,16,3.19
2046,2,17,3.14
2046,2,18,3.09
2046,2,19,3.03
2046,2,20,2.98
2046,2,21,2.93
2046,2,22,2.88
2046,2,23,2.83
2046,2,24,2.79
2046,2,25,2.74
2046,2,26,2.70
2046,2,27,2.65
2046,2,28,2.61
2046,3,1,2.56
2046,3,2,2.52
2046,3,3,2.48
2046,3,4,2.44
2046,3,5,2.40
2046,3,6,2.35
2046,3,7,19.06
2046,3,8,24.64
2046,3,9,15.02
2046,3,10,5.20
2046,3,11,3.44
2046,3,12,3.04
2046,3,13,2.92
2046,3,14,2.86
2046,3,15,2.81
2046,3,16,2.76
2046,3,17,2.71
2046,3,18,2.67
2046,3,19,2.62
2046,3,20,3.09
2046,3,21,4.57
2046,3,22,7.21
2046,3,23,3.60
2046,3,24,7.00
2046,3,25,6.49
2046,3,26,6.54
2046,3,27,3.71
2046,3,28,6.33
2046,3,29,3.93
2046,3,30,2.67
2046,3,31,2.55
2046,4,1,2.50
2046,4,2,2.74
2046,4,3,2.68
2046,4,4,2.60
2046,4,5,2.41
2046,4,6,2.44
2046,4,7,3.83
2046,4,8,2.26
2046,4,9,6.41
2046,4,10,33.90
2046,4,11,51.25
2046,4,12,54.09
2046,4,13,43.08
2046,4,14,25.72
2046,4,15,14.05
2046,4,16,11.61
2046,4,17,27.36
2046,4,18,36.45
2046,4,19,48.90
2046,4,20,57.78
2046,4,21,63.34
2046,4,22,57.94
2046,4,23,45.45
2046,4,24,40.64
2046,4,25,68.24
2046,4,26,86.40
2046,4,27,85.90
2046,4,28,78.22
2046,4,29,62.20
2046,4,30,63.82
2046,5,1,59.43
2046,5,2,63.35
2046,5,3,44.26
2046,5,4,23.07
2046,5,5,20.88
2046,5,6,44.50
2046,5,7,48.09
2046,5,8,49.39
2046,5,9,23.64
2046,5,10,16.93
2046,5,11,15.60
2046,5,12,15.15
2046,5,13,43.08
2046,5,14,60.67
2046,5,15,42.30
2046,5,16,20.45
2046,5,17,16.13
2046,5,18,17.84
2046,5,19,17.27
2046,5,20,15.28
2046,5,21,14.68
2046,5,22,14.36
2046,5,23,14.11
2046,5,24,13.88
2046,5,25,13.66
2046,5,26,13.43
2046,5,27,13.19
2046,5,28,12.97
2046,5,29,12.76
2046,5,30,12.55
2046,5,31,12.34
2046,6,1,12.12
2046,6,2,11.91
2046,6,3,11.72
2046,6,4,11.51
2046,6,5,11.30
2046,6,6,11.12
2046,6,7,10.95
2046,6,8,19.12
2046,6,9,26.78
2046,6,10,31.00
2046,6,11,24.08
2046,6,12,13.12
2046,6,13,11.23
2046,6,14,10.90
2046,6,15,10.52
2046,6,16,10.31
2046,6,17,10.14
2046,6,18,9.96
2046,6,19,14.13
2046,6,20,10.60
2046,6,21,9.73
2046,6,22,9.41
2046,6,23,9.56
2046,6,24,9.10
2046,6,25,8.91
2046,6,26,8.78
2046,6,27,8.64
2046,6,28,8.50
2046,6,29,8.36
2046,6,30,11.68
2046,7,1,22.52
2046,7,2,28.51
2046,7,3,44.64
2046,7,4,19.94
2046,7,5,10.91
2046,7,6,9.13
2046,7,7,8.67
2046,7,8,8.47
2046,7,9,8.32
2046,7,10,8.17
2046,7,11,8.04
2046,7,12,7.91
2046,7,13,7.78
2046,7,14,7.65
2046,7,15,7.52
2046,7,16,7.39
2046,7,17,7.26
2046,7,18,7.13
2046,7,19,7.02
2046,7,20,6.91
2046,7,21,6.80
2046,7,22,6.68
2046,7,23,6.57
2046,7,24,6.45
2046,7,25,6.34
2046,7,26,6.24
2046,7,27,18.70
2046,7,28,15.07
2046,7,29,11.39
2046,7,30,22.08
2046,7,31,10.77
2046,8,1,7.37
2046,8,2,6.49
2046,8,3,6.23
2046,8,4,6.09
2046,8,5,5.97
2046,8,6,5.87
2046,8,7,5.77
2046,8,8,21.94
2046,8,9,8.90
2046,8,10,6.38
2046,8,11,29.91
2046,8,12,13.51
2046,8,13,7.65
2046,8,14,6.28
2046,8,15,5.92
2046,8,16,6.04
2046,8,17,17.78
2046,8,18,26.58
2046,8,19,34.19
2046,8,20,21.31
2046,8,21,11.33
2046,8,22,9.57
2046,8,23,10.56
2046,8,24,7.08
2046,8,25,6.38
2046,8,26,22.71
2046,8,27,18.39
2046,8,28,8.62
2046,8,29,6.78
2046,8,30,6.33
2046,8,31,6.16
2046,9,1,7.42
2046,9,2,40.01
2046,9,3,48.92
2046,9,4,46.48
2046,9,5,27.15
2046,9,6,17.13
2046,9,7,23.36
2046,9,8,15.26
2046,9,9,9.50
2046,9,10,8.06
2046,9,11,7.66
2046,9,12,7.49
2046,9,13,7.36
2046,9,14,12.75
2046,9,15,11.70
2046,9,16,11.05
2046,9,17,8.05
2046,9,18,7.20
2046,9,19,6.92
2046,9,20,6.76
2046,9,21,6.63
2046,9,22,6.53
2046,9,23,7.97
2046,9,24,16.68
2046,9,25,18.81
2046,9,26,8.38
2046,9,27,7.23
2046,9,28,6.40
2046,9,29,10.49
2046,9,30,44.50
2046,10,1,25.72
2046,10,2,9.50
2046,10,3,7.28
2046,10,4,6.80
2046,10,5,6.62
2046,10,6,7.00
2046,10,7,6.56
2046,10,8,6.33
2046,10,9,6.32
2046,10,10,32.67
2046,10,11,29.58
2046,10,12,20.37
2046,10,13,22.64
2046,10,14,30.63
2046,10,15,27.72
2046,10,16,12.37
2046,10,17,37.32
2046,10,18,25.95
2046,10,19,10.43
2046,10,20,13.46
2046,10,21,8.88
2046,10,22,7.86
2046,10,23,7.56
2046,10,24,10.84
2046,10,25,8.47
2046,10,26,7.46
2046,10,27,20.72
2046,10,28,31.66
2046,10,29,10.95
2046,10,30,26.47
2046,10,31,21.72
2046,11,1,11.63
2046,11,2,21.66
2046,11,3,9.44
2046,11,4,7.94
2046,11,5,8.86
2046,11,6,18.53
2046,11,7,22.52
2046,11,8,11.63
2046,11,9,8.22
2046,11,10,7.54
2046,11,11,27.01
2046,11,12,16.34
2046,11,13,11.97
2046,11,14,28.71
2046,11,15,37.49
2046,11,16,27.65
2046,11,17,12.71
2046,11,18,9.03
2046,11,19,8.20
2046,11,20,7.92
2046,11,21,22.72
2046,11,22,17.91
2046,11,23,9.43
2046,11,24,8.08
2046,11,25,9.89
2046,11,26,18.37
2046,11,27,15.08
2046,11,28,10.31
2046,11,29,9.77
2046,11,30,8.06
2046,12,1,7.47
2046,12,2,7.24
2046,12,3,19.34
2046,12,4,10.01
2046,12,5,7.68
2046,12,6,7.10
2046,12,7,6.89
2046,12,8,6.76
2046,12,9,6.64
2046,12,10,6.53
2046,12,11,6.42
2046,12,12,6.32
2046,12,13,6.21
2046,12,14,6.10
2046,12,15,6.00
2046,12,16,15.53
2046,12,17,12.94
2046,12,18,39.07
2046,12,19,44.20
2046,12,20,24.22
2046,12,21,9.72
2046,12,22,7.49
2046,12,23,6.98
2046,12,24,6.79
2046,12,25,6.66
2046,12,26,6.55
2046,12,27,6.71
2046,12,28,6.35
2046,12,29,6.23
2046,12,30,6.13
2046,12,31,6.02
2047,1,1,5.92
2047,1,2,9.32
2047,1,3,7.77
2047,1,4,6.10
2047,1,5,5.69
2047,1,6,5.55
2047,1,7,5.45
2047,1,8,16.20
2047,1,9,6.75
2047,1,10,5.62
2047,1,11,5.33
2047,1,12,5.21
2047,1,13,5.11
2047,1,14,5.02
2047,1,15,4.94
2047,1,16,4.86
2047,1,17,4.78
2047,1,18,4.70
2047,1,19,12.15
2047,1,20,11.10
2047,1,21,5.38
2047,1,22,11.00
2047,1,23,35.56
2047,1,24,12.90
2047,1,25,6.25
2047,1,26,15.39
2047,1,27,6.99
2047,1,28,5.48
2047,1,29,5.08
2047,1,30,12.40
2047,1,31,6.48
2047,2,1,5.18
2047,2,2,4.87
2047,2,3,4.74
2047,2,4,4.66
2047,2,5,4.58
2047,2,6,4.50
2047,2,7,4.43
2047,2,8,4.35
2047,2,9,4.28
2047,2,10,4.21
2047,2,11,4.14
2047,2,12,4.07
2047,2,13,4.00
2047,2,14,3.93
2047,2,15,3.87
2047,2,16,3.80
2047,2,17,4.02
2047,2,18,13.68
2047,2,19,6.60
2047,2,20,4.46
2047,2,21,3.86
2047,2,22,3.68
2047,2,23,4.36
2047,2,24,5.36
2047,2,25,3.54
2047,2,26,3.46
2047,2,27,5.55
2047,2,28,3.37
2047,3,1,3.32
2047,3,2,3.26
2047,3,3,5.59
2047,3,4,10.38
2047,3,5,40.56
2047,3,6,42.09
2047,3,7,21.36
2047,3,8,7.23
2047,3,9,5.08
2047,3,10,4.56
2047,3,11,4.53
2047,3,12,9.93
2047,3,13,41.25
2047,3,14,26.87
2047,3,15,13.85
2047,3,16,20.07
2047,3,17,18.29
2047,3,18,13.49
2047,3,19,6.75
2047,3,20,5.65
2047,3,21,5.37
2047,3,22,5.25
2047,3,23,5.15
2047,3,24,5.06
2047,3,25,4.98
2047,3,26,4.89
2047,3,27,20.38
2047,3,28,46.95
2047,3,29,31.66
2047,3,30,11.89
2047,3,31,16.99
2047,4,1,44.30
2047,4,2,25.71
2047,4,3,9.81
2047,4,4,8.59
2047,4,5,6.76
2047,4,6,6.55
2047,4,7,45.42
2047,4,8,58.61
2047,4,9,62.60
2047,4,10,70.56
2047,4,11,68.56
2047,4,12,51.17
2047,4,13,32.73
2047,4,14,22.76
2047,4,15,25.13
2047,4,16,35.57
2047,4,17,45.38
2047,4,18,34.01
2047,4,19,32.91
2047,4,20,44.20
2047,4,21,19.80
2047,4,22,13.28
2047,4,23,12.97
2047,4,24,31.41
2047,4,25,23.74
2047,4,26,15.72
2047,4,27,12.33
2047,4,28,11.49
2047,4,29,11.16
2047,4,30,10.93
2047,5,1,10.75
2047,5,2,10.58
2047,5,3,20.26
2047,5,4,14.80
2047,5,5,11.22
2047,5,6,10.32
2047,5,7,10.01
2047,5,8,9.80
2047,5,9,9.62
2047,5,10,9.45
2047,5,11,23.16
2047,5,12,29.03
2047,5,13,32.23
2047,5,14,52.80
2047,5,15,52.80
2047,5,16,67.32
2047,5,17,67.40
2047,5,18,54.10
2047,5,19,30.12
2047,5,20,41.09
2047,5,21,46.25
2047,5,22,20.39
2047,5,23,14.71
2047,5,24,13.29
2047,5,25,12.81
2047,5,26,35.98
2047,5,27,35.06
2047,5,28,16.17
2047,5,29,13.28
2047,5,30,18.68
2047,5,31,49.98
2047,6,1,46.85
2047,6,2,21.16
2047,6,3,15.86
2047,6,4,13.35
2047,6,5,43.62
2047,6,6,41.80
2047,6,7,23.15
2047,6,8,20.58
2047,6,9,14.47
2047,6,10,13.10
2047,6,11,18.00
2047,6,12,13.29
2047,6,13,25.18
2047,6,14,27.57
2047,6,15,15.19
2047,6,16,12.74
2047,6,17,12.08
2047,6,18,11.79
2047,6,19,11.57
2047,6,20,11.37
2047,6,21,11.18
2047,6,22,10.99
2047,6,23,10.80
2047,6,24,10.62
2047,6,25,10.44
2047,6,26,10.27
2047,6,27,10.10
2047,6,28,9.95
2047,6,29,9.78
2047,6,30,9.62
2047,7,1,27.86
2047,7,2,49.84
2047,7,3,28.43
2047,7,4,13.50
2047,7,5,10.68
2047,7,6,11.20
2047,7,7,46.61
2047,7,8,34.61
2047,7,9,14.15
2047,7,10,10.95
2047,7,11,10.25
2047,7,12,9.99
2047,7,13,9.81
2047,7,14,9.64
2047,7,15,12.33
2047,7,16,22.46
2047,7,17,33.34
2047,7,18,16.28
2047,7,19,15.75
2047,7,20,15.58
2047,7,21,10.51
2047,7,22,10.63
2047,7,23,43.69
2047,7,24,49.86
2047,7,25,32.38
2047,7,26,29.20
2047,7,27,18.57
2047,7,28,11.85
2047,7,29,16.69
2047,7,30,27.13
2047,7,31,43.95
2047,8,1,49.32
2047,8,2,33.80
2047,8,3,17.04
2047,8,4,12.80
2047,8,5,11.31
2047,8,6,10.87
2047,8,7,10.63
2047,8,8,10.44
2047,8,9,10.26
2047,8,10,10.08
2047,8,11,9.91
2047,8,12,9.74
2047,8,13,9.58
2047,8,14,9.42
2047,8,15,9.26
2047,8,16,9.11
2047,8,17,8.96
2047,8,18,8.81
2047,8,19,8.66
2047,8,20,8.51
2047,8,21,8.38
2047,8,22,8.24
2047,8,23,8.10
2047,8,24,8.31
2047,8,25,7.96
2047,8,26,7.76
2047,8,27,7.61
2047,8,28,7.47
2047,8,29,7.35
2047,8,30,7.22
2047,8,31,10.78
2047,9,1,15.53
2047,9,2,9.04
2047,9,3,7.39
2047,9,4,13.60
2047,9,5,14.52
2047,9,6,8.37
2047,9,7,7.06
2047,9,8,6.72
2047,9,9,7.77
2047,9,10,15.51
2047,9,11,9.18
2047,9,12,6.89
2047,9,13,6.42
2047,9,14,6.25
2047,9,15,6.14
2047,9,16,6.03
2047,9,17,6.00
2047,9,18,19.36
2047,9,19,8.79
2047,9,20,6.48
2047,9,21,5.93
2047,9,22,5.74
2047,9,23,5.62
2047,9,24,5.52
2047,9,25,36.37
2047,9,26,26.79
2047,9,27,29.12
2047,9,28,9.78
2047,9,29,6.95
2047,9,30,6.33
2047,10,1,6.13
2047,10,2,6.00
2047,10,3,5.90
2047,10,4,5.80
2047,10,5,5.70
2047,10,6,5.60
2047,10,7,5.51
2047,10,8,8.66
2047,10,9,10.03
2047,10,10,6.50
2047,10,11,7.54
2047,10,12,5.81
2047,10,13,5.29
2047,10,14,6.23
2047,10,15,18.84
2047,10,16,19.43
2047,10,17,9.20
2047,10,18,6.33
2047,10,19,8.41
2047,10,20,7.94
2047,10,21,5.54
2047,10,22,5.13
2047,10,23,4.98
2047,10,24,21.66
2047,10,25,10.67
2047,10,26,8.11
2047,10,27,6.51
2047,10,28,16.21
2047,10,29,45.65
2047,10,30,41.74
2047,10,31,23.02
2047,11,1,9.25
2047,11,2,10.46
2047,11,3,12.75
2047,11,4,17.91
2047,11,5,12.13
2047,11,6,14.44
2047,11,7,8.14
2047,11,8,7.05
2047,11,9,6.33
2047,11,10,6.08
2047,11,11,6.07
2047,11,12,9.15
2047,11,13,21.70
2047,11,14,27.73
2047,11,15,24.52
2047,11,16,11.50
2047,11,17,7.48
2047,11,18,7.39
2047,11,19,6.36
2047,11,20,6.14
2047,11,21,6.01
2047,11,22,5.90
2047,11,23,22.06
2047,11,24,40.02
2047,11,25,47.72
2047,11,26,39.19
2047,11,27,18.15
2047,11,28,8.88
2047,11,29,7.59
2047,11,30,7.26
2047,12,1,7.09
2047,12,2,10.37
2047,12,3,56.80
2047,12,4,52.65
2047,12,5,40.99
2047,12,6,23.63
2047,12,7,17.09
2047,12,8,49.03
2047,12,9,63.34
2047,12,10,56.52
2047,12,11,47.51
2047,12,12,20.76
2047,12,13,12.54
2047,12,14,10.97
2047,12,15,10.55
2047,12,16,26.21
2047,12,17,17.08
2047,12,18,12.08
2047,12,19,30.31
2047,12,20,21.49
2047,12,21,12.63
2047,12,22,10.71
2047,12,23,10.15
2047,12,24,9.91
2047,12,25,9.73
2047,12,26,9.56
2047,12,27,9.40
2047,12,28,9.24
2047,12,29,9.09
2047,12,30,8.94
2047,12,31,8.79
2048,1,1,8.64
2048,1,2,8.50
2048,1,3,8.35
2048,1,4,8.21
2048,1,5,8.08
2048,1,6,7.94
2048,1,7,7.81
2048,1,8,11.62
2048,1,9,9.42
2048,1,10,8.00
2048,1,11,7.51
2048,1,12,7.30
2048,1,13,7.16
2048,1,14,7.04
2048,1,15,6.92
2048,1,16,11.19
2048,1,17,7.51
2048,1,18,6.84
2048,1,19,6.59
2048,1,20,6.45
2048,1,21,6.33
2048,1,22,6.29
2048,1,23,18.64
2048,1,24,41.24
2048,1,25,65.30
2048,1,26,68.92
2048,1,27,60.96
2048,1,28,46.27
2048,1,29,20.23
2048,1,30,11.39
2048,1,31,9.70
2048,2,1,32.20
2048,2,2,17.32
2048,2,3,11.20
2048,2,4,9.65
2048,2,5,9.19
2048,2,6,8.98
2048,2,7,8.82
2048,2,8,27.48
2048,2,9,32.01
2048,2,10,48.05
2048,2,11,41.08
2048,2,12,16.91
2048,2,13,19.52
2048,2,14,11.49
2048,2,15,10.00
2048,2,16,9.58
2048,2,17,9.37
2048,2,18,13.20
2048,2,19,13.95
2048,2,20,9.17
2048,2,21,11.65
2048,2,22,13.40
2048,2,23,9.03
2048,2,24,8.63
2048,2,25,8.44
2048,2,26,8.29
2048,2,27,8.16
2048,2,28,8.02
2048,2,29,7.88
2048,3,1,12.31
2048,3,2,7.78
2048,3,3,7.58
2048,3,4,7.45
2048,3,5,7.32
2048,3,6,7.20
2048,3,7,7.08
2048,3,8,6.96
2048,3,9,6.84
2048,3,10,6.72
2048,3,11,7.10
2048,3,12,8.47
2048,3,13,7.67
2048,3,14,38.64
2048,3,15,41.55
2048,3,16,20.31
2048,3,17,12.61
2048,3,18,13.52
2048,3,19,8.48
2048,3,20,11.28
2048,3,21,7.20
2048,3,22,6.99
2048,3,23,6.85
2048,3,24,6.74
2048,3,25,41.34
2048,3,26,74.52
2048,3,27,77.32
2048,3,28,62.37
2048,3,29,40.36
2048,3,30,14.97
2048,3,31,10.70
2048,4,1,34.12
2048,4,2,58.88
2048,4,3,57.48
2048,4,4,40.87
2048,4,5,28.55
2048,4,6,14.14
2048,4,7,11.76
2048,4,8,24.97
2048,4,9,57.18
2048,4,10,76.35
2048,4,11,73.58
2048,4,12,63.40
2048,4,13,59.36
2048,4,14,55.61
2048,4,15,33.62
2048,4,16,18.59
2048,4,17,30.87
2048,4,18,33.16
2048,4,19,19.55
2048,4,20,15.55
2048,4,21,14.53
2048,4,22,20.32
2048,4,23,25.96
2048,4,24,38.54
2048,4,25,57.11
2048,4,26,68.99
2048,4,27,52.34
2048,4,28,31.40
2048,4,29,28.54
2048,4,30,28.78
2048,5,1,31.43
2048,5,2,24.46
2048,5,3,23.69
2048,5,4,31.75
2048,5,5,26.51
2048,5,6,24.18
2048,5,7,23.67
2048,5,8,20.64
2048,5,9,20.81
2048,5,10,18.74
2048,5,11,19.38
2048,5,12,21.87
2048,5,13,34.15
2048,5,14,46.91
2048,5,15,37.48
2048,5,16,18.20
2048,5,17,21.09
2048,5,18,53.08
2048,5,19,51.57
2048,5,20,29.67
2048,5,21,47.86
2048,5,22,31.10
2048,5,23,17.62
2048,5,24,15.49
2048,5,25,30.71
2048,5,26,53.01
2048,5,27,40.10
2048,5,28,18.71
2048,5,29,19.16
2048,5,30,32.90
2048,5,31,17.70
2048,6,1,15.31
2048,6,2,14.65
2048,6,3,14.33
2048,6,4,14.07
2048,6,5,13.83
2048,6,6,13.60
2048,6,7,21.68
2048,6,8,15.18
2048,6,9,13.49
2048,6,10,12.95
2048,6,11,12.67
2048,6,12,12.44
2048,6,13,12.22
2048,6,14,12.02
2048,6,15,11.83
2048,6,16,11.64
2048,6,17,11.44
2048,6,18,11.24
2048,6,19,11.06
2048,6,20,10.87
2048,6,21,10.69
2048,6,22,10.51
2048,6,23,10.32
2048,6,24,10.15
2048,6,25,9.99
2048,6,26,9.83
2048,6,27,9.66
2048,6,28,9.50
2048,6,29,9.34
2048,6,30,9.18
2048,7,1,11.46
2048,7,2,11.17
2048,7,3,20.56
2048,7,4,47.08
2048,7,5,81.05
2048,7,6,84.49
2048,7,7,70.03
2048,7,8,48.43
2048,7,9,43.29
2048,7,10,21.11
2048,7,11,14.40
2048,7,12,13.52
2048,7,13,12.43
2048,7,14,12.03
2048,7,15,11.79
2048,7,16,11.59
2048,7,17,11.40
2048,7,18,11.21
2048,7,19,11.02
2048,7,20,10.83
2048,7,21,10.64
2048,7,22,10.46
2048,7,23,10.28
2048,7,24,10.10
2048,7,25,9.93
2048,7,26,9.78
2048,7,27,9.62
2048,7,28,9.45
2048,7,29,9.29
2048,7,30,9.14
2048,7,31,8.99
2048,8,1,8.84
2048,8,2,53.90
2048,8,3,59.81
2048,8,4,49.45
2048,8,5,22.07
2048,8,6,12.35
2048,8,7,10.58
2048,8,8,31.46
2048,8,9,36.46
2048,8,10,37.23
2048,8,11,34.12
2048,8,12,29.40
2048,8,13,25.74
2048,8,14,28.98
2048,8,15,20.24
2048,8,16,16.84
2048,8,17,18.09
2048,8,18,12.44
2048,8,19,11.13
2048,8,20,16.80
2048,8,21,18.18
2048,8,22,12.69
2048,8,23,10.80
2048,8,24,15.12
2048,8,25,10.89
2048,8,26,10.12
2048,8,27,9.86
2048,8,28,9.67
2048,8,29,11.61
2048,8,30,9.89
2048,8,31,9.35
2048,9,1,9.10
2048,9,2,8.93
2048,9,3,8.78
2048,9,4,8.63
2048,9,5,8.48
2048,9,6,8.34
2048,9,7,8.38
2048,9,8,8.13
2048,9,9,8.05
2048,9,10,8.67
2048,9,11,19.30
2048,9,12,37.73
2048,9,13,33.70
2048,9,14,33.68
2048,9,15,22.96
2048,9,16,41.41
2048,9,17,53.01
2048,9,18,31.06
2048,9,19,12.58
2048,9,20,10.20
2048,9,21,9.65
2048,9,22,9.42
2048,9,23,9.25
2048,9,24,9.09
2048,9,25,8.94
2048,9,26,8.79
2048,9,27,8.65
2048,9,28,8.50
2048,9,29,8.36
2048,9,30,9.69
2048,10,1,10.12
2048,10,2,8.15
2048,10,3,7.89
2048,10,4,45.91
2048,10,5,45.67
2048,10,6,40.24
2048,10,7,50.75
2048,10,8,38.35
2048,10,9,14.62
2048,10,10,10.67
2048,10,11,18.19
2048,10,12,16.25
2048,10,13,11.02
2048,10,14,9.75
2048,10,15,9.34
2048,10,16,9.13
2048,10,17,8.97
2048,10,18,8.82
2048,10,19,8.67
2048,10,20,8.52
2048,10,21,8.37
2048,10,22,8.23
2048,10,23,31.52
2048,10,24,55.12
2048,10,25,60.88
2048,10,26,67.73
2048,10,27,79.38
2048,10,28,79.91
2048,10,29,78.16
2048,10,30,64.05
2048,10,31,42.00
2048,11,1,20.15
2048,11,2,14.69
2048,11,3,13.64
2048,11,4,13.28
2048,11,5,13.68
2048,11,6,13.03
2048,11,7,12.66
2048,11,8,25.87
2048,11,9,21.07
2048,11,10,15.13
2048,11,11,15.31
2048,11,12,18.70
2048,11,13,28.78
2048,11,14,15.00
2048,11,15,12.76
2048,11,16,12.37
2048,11,17,23.22
2048,11,18,21.31
2048,11,19,37.46
2048,11,20,50.43
2048,11,21,26.84
2048,11,22,14.78
2048,11,23,12.49
