Year,Month,Day,inmcm4
2032,3,12,74.91
2032,3,13,50.10
2032,3,14,41.16
2032,3,15,38.00
2032,3,16,71.29
2032,3,17,49.74
2032,3,18,40.20
2032,3,19,72.52
2032,3,20,102.89
2032,3,21,73.07
2032,3,22,61.23
2032,3,23,49.35
2032,3,24,41.55
2032,3,25,55.46
2032,3,26,46.40
2032,3,27,38.80
2032,3,28,35.19
2032,3,29,33.59
2032,3,30,32.74
2032,3,31,32.12
2032,4,1,31.59
2032,4,2,31.07
2032,4,3,87.63
2032,4,4,84.48
2032,4,5,51.85
2032,4,6,37.50
2032,4,7,32.39
2032,4,8,30.52
2032,4,9,39.74
2032,4,10,114.78
2032,4,11,64.67
2032,4,12,41.82
2032,4,13,33.34
2032,4,14,37.96
2032,4,15,34.16
2032,4,16,30.76
2032,4,17,28.91
2032,4,18,27.87
2032,4,19,27.24
2032,4,20,68.23
2032,4,21,43.14
2032,4,22,32.86
2032,4,23,51.73
2032,4,24,38.73
2032,4,25,30.67
2032,4,26,32.05
2032,4,27,130.23
2032,4,28,83.73
2032,4,29,47.83
2032,4,30,33.51
2032,5,1,108.10
2032,5,2,101.52
2032,5,3,61.15
2032,5,4,54.67
2032,5,5,46.66
2032,5,6,64.95
2032,5,7,41.80
2032,5,8,32.35
2032,5,9,28.82
2032,5,10,27.49
2032,5,11,26.81
2032,5,12,26.29
2032,5,13,25.80
2032,5,14,25.39
2032,5,15,24.96
2032,5,16,24.53
2032,5,17,24.17
2032,5,18,23.76
2032,5,19,23.34
2032,5,20,22.95
2032,5,21,22.56
2032,5,22,23.81
2032,5,23,82.84
2032,5,24,42.40
2032,5,25,28.28
2032,5,26,23.66
2032,5,27,22.06
2032,5,28,21.40
2032,5,29,20.99
2032,5,30,20.52
2032,5,31,20.08
2032,6,1,19.76
2032,6,2,19.48
2032,6,3,19.17
2032,6,4,18.89
2032,6,5,18.59
2032,6,6,18.19
2032,6,7,17.82
2032,6,8,17.49
2032,6,9,17.26
2032,6,10,17.03
2032,6,11,16.84
2032,6,12,16.48
2032,6,13,16.21
2032,6,14,15.99
2032,6,15,15.71
2032,6,16,15.42
2032,6,17,15.11
2032,6,18,14.87
2032,6,19,14.64
2032,6,20,14.37
2032,6,21,14.12
2032,6,22,13.78
2032,6,23,13.46
2032,6,24,13.25
2032,6,25,13.10
2032,6,26,12.94
2032,6,27,12.70
2032,6,28,12.44
2032,6,29,12.08
2032,6,30,11.81
2032,7,1,33.05
2032,7,2,28.39
2032,7,3,19.29
2032,7,4,14.47
2032,7,5,12.47
2032,7,6,11.72
2032,7,7,11.39
2032,7,8,11.16
2032,7,9,10.93
2032,7,10,13.80
2032,7,11,14.40
2032,7,12,12.17
2032,7,13,10.89
2032,7,14,10.34
2032,7,15,10.11
2032,7,16,9.95
2032,7,17,9.77
2032,7,18,9.61
2032,7,19,9.45
2032,7,20,9.28
2032,7,21,9.05
2032,7,22,8.84
2032,7,23,8.65
2032,7,24,8.53
2032,7,25,8.42
2032,7,26,8.27
2032,7,27,8.12
2032,7,28,7.96
2032,7,29,7.77
2032,7,30,7.56
2032,7,31,7.42
2032,8,1,7.36
2032,8,2,7.27
2032,8,3,7.16
2032,8,4,7.05
2032,8,5,6.89
2032,8,6,6.79
2032,8,7,6.69
2032,8,8,6.59
2032,8,9,6.50
2032,8,10,6.39
2032,8,11,6.30
2032,8,12,6.16
2032,8,13,6.06
2032,8,14,5.96
2032,8,15,5.84
2032,8,16,5.75
2032,8,17,5.70
2032,8,18,5.60
2032,8,19,5.46
2032,8,20,5.37
2032,8,21,5.31
2032,8,22,5.25
2032,8,23,5.17
2032,8,24,5.07
2032,8,25,4.97
2032,8,26,4.86
2032,8,27,4.81
2032,8,28,4.74
2032,8,29,4.68
2032,8,30,4.61
2032,8,31,5.75
2032,9,1,4.97
2032,9,2,4.49
2032,9,3,4.27
2032,9,4,4.14
2032,9,5,4.12
2032,9,6,5.44
2032,9,7,6.57
2032,9,8,4.82
2032,9,9,4.13
2032,9,10,11.50
2032,9,11,8.12
2032,9,12,5.50
2032,9,13,4.38
2032,9,14,3.89
2032,9,15,3.71
2032,9,16,3.65
2032,9,17,3.57
2032,9,18,3.44
2032,9,19,3.42
2032,9,20,3.43
2032,9,21,3.43
2032,9,22,3.38
2032,9,23,3.27
2032,9,24,3.19
2032,9,25,3.19
2032,9,26,3.17
2032,9,27,3.09
2032,9,28,3.02
2032,9,29,3.00
2032,9,30,2.97
2032,10,1,2.93
2032,10,2,2.87
2032,10,3,2.77
2032,10,4,2.69
2032,10,5,2.66
2032,10,6,2.61
2032,10,7,2.61
2032,10,8,2.60
2032,10,9,58.43
2032,10,10,345.15
2032,10,11,463.50
2032,10,12,440.48
2032,10,13,355.19
2032,10,14,218.03
2032,10,15,98.73
2032,10,16,52.21
2032,10,17,74.29
2032,10,18,130.58
2032,10,19,70.84
2032,10,20,44.86
2032,10,21,35.05
2032,10,22,31.62
2032,10,23,74.95
2032,10,24,145.83
2032,10,25,76.02
2032,10,26,46.23
2032,10,27,35.62
2032,10,28,204.85
2032,10,29,244.15
2032,10,30,138.13
2032,10,31,70.44
2032,11,1,46.67
2032,11,2,39.08
2032,11,3,36.58
2032,11,4,35.51
2032,11,5,34.82
2032,11,6,34.20
2032,11,7,33.64
2032,11,8,159.76
2032,11,9,189.67
2032,11,10,97.45
2032,11,11,56.15
2032,11,12,42.09
2032,11,13,37.50
2032,11,14,95.67
2032,11,15,95.31
2032,11,16,59.86
2032,11,17,43.91
2032,11,18,37.85
2032,11,19,35.60
2032,11,20,34.56
2032,11,21,33.85
2032,11,22,33.23
2032,11,23,32.66
2032,11,24,32.14
2032,11,25,31.62
2032,11,26,31.10
2032,11,27,30.57
2032,11,28,80.44
2032,11,29,50.99
2032,11,30,37.03
2032,12,1,31.78
2032,12,2,29.87
2032,12,3,28.99
2032,12,4,239.95
2032,12,5,309.60
2032,12,6,242.21
2032,12,7,115.93
2032,12,8,63.15
2032,12,9,45.18
2032,12,10,39.51
2032,12,11,37.54
2032,12,12,43.46
2032,12,13,67.47
2032,12,14,47.06
2032,12,15,38.90
2032,12,16,35.87
2032,12,17,34.61
2032,12,18,33.87
2032,12,19,33.25
2032,12,20,32.69
2032,12,21,32.14
2032,12,22,31.59
2032,12,23,31.06
2032,12,24,30.54
2032,12,25,30.05
2032,12,26,29.55
2032,12,27,29.05
2032,12,28,28.56
2032,12,29,28.09
2032,12,30,27.63
2032,12,31,27.16
2033,1,1,26.69
2033,1,2,28.24
2033,1,3,26.83
2033,1,4,25.76
2033,1,5,25.10
2033,1,6,30.08
2033,1,7,27.06
2033,1,8,24.86
2033,1,9,23.80
2033,1,10,23.21
2033,1,11,22.75
2033,1,12,22.36
2033,1,13,22.00
2033,1,14,21.63
2033,1,15,21.26
2033,1,16,96.83
2033,1,17,92.58
2033,1,18,42.40
2033,1,19,28.00
2033,1,20,23.64
2033,1,21,22.21
2033,1,22,42.02
2033,1,23,55.99
2033,1,24,47.51
2033,1,25,31.08
2033,1,26,24.25
2033,1,27,27.67
2033,1,28,53.67
2033,1,29,142.29
2033,1,30,293.16
2033,1,31,391.56
2033,2,1,360.13
2033,2,2,250.43
2033,2,3,133.39
2033,2,4,72.60
2033,2,5,49.70
2033,2,6,42.13
2033,2,7,39.54
2033,2,8,38.39
2033,2,9,37.63
2033,2,10,36.98
2033,2,11,36.37
2033,2,12,35.75
2033,2,13,50.04
2033,2,14,202.90
2033,2,15,267.76
2033,2,16,228.84
2033,2,17,115.37
2033,2,18,65.92
2033,2,19,48.99
2033,2,20,43.56
2033,2,21,104.15
2033,2,22,59.33
2033,2,23,45.64
2033,2,24,41.56
2033,2,25,84.61
2033,2,26,92.95
2033,2,27,95.29
2033,2,28,83.01
2033,3,1,63.88
2033,3,2,81.22
2033,3,3,113.83
2033,3,4,96.88
2033,3,5,61.77
2033,3,6,71.18
2033,3,7,53.39
2033,3,8,44.33
2033,3,9,92.57
2033,3,10,210.27
2033,3,11,279.62
2033,3,12,197.26
2033,3,13,98.52
2033,3,14,62.15
2033,3,15,51.80
2033,3,16,47.83
2033,3,17,79.47
2033,3,18,166.78
2033,3,19,93.66
2033,3,20,60.95
2033,3,21,56.70
2033,3,22,48.68
2033,3,23,87.82
2033,3,24,112.40
2033,3,25,75.48
2033,3,26,55.44
2033,3,27,47.03
2033,3,28,43.72
2033,3,29,42.22
2033,3,30,41.32
2033,3,31,40.58
2033,4,1,39.85
2033,4,2,39.14
2033,4,3,38.48
2033,4,4,37.88
2033,4,5,37.25
2033,4,6,36.57
2033,4,7,35.94
2033,4,8,35.34
2033,4,9,34.73
2033,4,10,34.16
2033,4,11,33.57
2033,4,12,33.03
2033,4,13,48.61
2033,4,14,60.80
2033,4,15,44.25
2033,4,16,35.91
2033,4,17,32.53
2033,4,18,31.10
2033,4,19,32.43
2033,4,20,65.18
2033,4,21,47.61
2033,4,22,36.97
2033,4,23,77.48
2033,4,24,90.08
2033,4,25,88.37
2033,4,26,212.19
2033,4,27,292.15
2033,4,28,281.84
2033,4,29,177.68
2033,4,30,88.77
2033,5,1,56.01
2033,5,2,51.05
2033,5,3,49.83
2033,5,4,134.58
2033,5,5,131.22
2033,5,6,171.96
2033,5,7,91.13
2033,5,8,58.14
2033,5,9,46.71
2033,5,10,42.97
2033,5,11,41.47
2033,5,12,40.57
2033,5,13,39.82
2033,5,14,39.08
2033,5,15,38.42
2033,5,16,37.78
2033,5,17,37.17
2033,5,18,37.62
2033,5,19,49.05
2033,5,20,45.92
2033,5,21,39.74
2033,5,22,36.13
2033,5,23,34.46
2033,5,24,33.60
2033,5,25,32.96
2033,5,26,32.40
2033,5,27,31.84
2033,5,28,31.31
2033,5,29,30.77
2033,5,30,30.20
2033,5,31,29.65
2033,6,1,29.10
2033,6,2,28.65
2033,6,3,28.20
2033,6,4,27.72
2033,6,5,27.18
2033,6,6,26.70
2033,6,7,26.25
2033,6,8,54.91
2033,6,9,65.42
2033,6,10,95.82
2033,6,11,258.20
2033,6,12,298.18
2033,6,13,254.70
2033,6,14,203.35
2033,6,15,232.77
2033,6,16,149.31
2033,6,17,77.97
2033,6,18,167.99
2033,6,19,148.35
2033,6,20,82.06
2033,6,21,56.33
2033,6,22,47.30
2033,6,23,44.07
2033,6,24,42.66
2033,6,25,41.67
2033,6,26,40.74
2033,6,27,40.05
2033,6,28,39.43
2033,6,29,38.78
2033,6,30,38.06
2033,7,1,37.37
2033,7,2,36.90
2033,7,3,36.40
2033,7,4,35.77
2033,7,5,35.07
2033,7,6,34.41
2033,7,7,34.95
2033,7,8,33.73
2033,7,9,32.87
2033,7,10,32.16
2033,7,11,31.50
2033,7,12,30.94
2033,7,13,30.51
2033,7,14,30.12
2033,7,15,29.62
2033,7,16,29.16
2033,7,17,28.72
2033,7,18,28.22
2033,7,19,27.77
2033,7,20,27.27
2033,7,21,26.79
2033,7,22,26.33
2033,7,23,25.89
2033,7,24,25.46
2033,7,25,24.99
2033,7,26,24.52
2033,7,27,24.00
2033,7,28,23.48
2033,7,29,23.02
2033,7,30,22.65
2033,7,31,22.38
2033,8,1,22.05
2033,8,2,21.63
2033,8,3,21.16
2033,8,4,20.81
2033,8,5,20.54
2033,8,6,20.28
2033,8,7,20.03
2033,8,8,19.73
2033,8,9,19.40
2033,8,10,19.09
2033,8,11,18.74
2033,8,12,18.37
2033,8,13,18.05
2033,8,14,17.71
2033,8,15,17.36
2033,8,16,17.01
2033,8,17,16.69
2033,8,18,16.44
2033,8,19,16.19
2033,8,20,15.93
2033,8,21,15.64
2033,8,22,15.37
2033,8,23,15.16
2033,8,24,14.91
2033,8,25,14.57
2033,8,26,14.30
2033,8,27,14.20
2033,8,28,14.09
2033,8,29,13.89
2033,8,30,13.61
2033,8,31,13.30
2033,9,1,12.97
2033,9,2,12.76
2033,9,3,12.59
2033,9,4,12.40
2033,9,5,12.23
2033,9,6,12.06
2033,9,7,11.84
2033,9,8,11.61
2033,9,9,11.43
2033,9,10,11.23
2033,9,11,11.04
2033,9,12,10.87
2033,9,13,10.69
2033,9,14,10.51
2033,9,15,10.31
2033,9,16,10.04
2033,9,17,9.83
2033,9,18,9.70
2033,9,19,9.61
2033,9,20,9.48
2033,9,21,9.28
2033,9,22,9.08
2033,9,23,8.89
2033,9,24,9.69
2033,9,25,8.89
2033,9,26,8.60
2033,9,27,8.45
2033,9,28,8.33
2033,9,29,8.18
2033,9,30,8.06
2033,10,1,7.94
2033,10,2,7.78
2033,10,3,7.58
2033,10,4,7.43
2033,10,5,7.35
2033,10,6,7.25
2033,10,7,7.06
2033,10,8,6.91
2033,10,9,6.85
2033,10,10,6.78
2033,10,11,6.64
2033,10,12,6.49
2033,10,13,6.34
2033,10,14,6.24
2033,10,15,6.20
2033,10,16,9.35
2033,10,17,7.52
2033,10,18,6.52
2033,10,19,48.48
2033,10,20,30.48
2033,10,21,16.10
2033,10,22,9.86
2033,10,23,7.65
2033,10,24,18.38
2033,10,25,15.85
2033,10,26,10.57
2033,10,27,8.00
2033,10,28,7.00
2033,10,29,6.60
2033,10,30,6.40
2033,10,31,6.24
2033,11,1,6.13
2033,11,2,6.06
2033,11,3,38.78
2033,11,4,21.27
2033,11,5,11.59
2033,11,6,7.97
2033,11,7,6.81
2033,11,8,6.40
2033,11,9,6.16
2033,11,10,6.05
2033,11,11,6.13
2033,11,12,6.46
2033,11,13,6.17
2033,11,14,9.32
2033,11,15,8.08
2033,11,16,6.63
2033,11,17,5.87
2033,11,18,5.53
2033,11,19,5.35
2033,11,20,5.27
2033,11,21,5.23
2033,11,22,34.59
2033,11,23,45.29
2033,11,24,23.38
2033,11,25,12.51
2033,11,26,8.22
2033,11,27,22.25
2033,11,28,91.38
2033,11,29,42.72
2033,11,30,19.98
2033,12,1,11.62
2033,12,2,8.97
2033,12,3,8.15
2033,12,4,7.85
2033,12,5,7.95
2033,12,6,7.54
2033,12,7,7.42
2033,12,8,7.30
2033,12,9,7.18
2033,12,10,7.05
2033,12,11,6.93
2033,12,12,6.80
2033,12,13,6.70
2033,12,14,6.60
2033,12,15,6.48
2033,12,16,63.64
2033,12,17,27.02
2033,12,18,12.50
2033,12,19,8.76
2033,12,20,7.62
2033,12,21,7.22
2033,12,22,7.04
2033,12,23,6.90
2033,12,24,6.78
2033,12,25,23.34
2033,12,26,110.48
2033,12,27,51.90
2033,12,28,21.36
2033,12,29,12.21
2033,12,30,26.06
2033,12,31,52.68
2034,1,1,27.96
2034,1,2,17.06
2034,1,3,12.17
2034,1,4,10.30
2034,1,5,9.60
2034,1,6,9.30
2034,1,7,9.12
2034,1,8,8.94
2034,1,9,8.79
2034,1,10,8.65
2034,1,11,8.51
2034,1,12,8.36
2034,1,13,8.22
2034,1,14,8.09
2034,1,15,7.95
2034,1,16,7.80
2034,1,17,7.67
2034,1,18,7.54
2034,1,19,13.04
2034,1,20,10.65
2034,1,21,8.55
2034,1,22,7.60
2034,1,23,7.21
2034,1,24,7.02
2034,1,25,6.88
2034,1,26,6.76
2034,1,27,6.65
2034,1,28,6.53
2034,1,29,6.41
2034,1,30,6.29
2034,1,31,25.21
2034,2,1,136.07
2034,2,2,175.52
2034,2,3,88.96
2034,2,4,33.86
2034,2,5,17.87
2034,2,6,35.98
2034,2,7,19.91
2034,2,8,14.42
2034,2,9,12.59
2034,2,10,11.93
2034,2,11,11.61
2034,2,12,11.39
2034,2,13,31.66
2034,2,14,22.28
2034,2,15,12.67
2034,2,16,11.36
2034,2,17,11.01
2034,2,18,10.79
2034,2,19,10.60
2034,2,20,59.96
2034,2,21,65.80
2034,2,22,114.51
2034,2,23,58.24
2034,2,24,28.81
2034,2,25,18.11
2034,2,26,14.72
2034,2,27,31.27
2034,2,28,20.83
2034,3,1,97.03
2034,3,2,157.65
2034,3,3,126.30
2034,3,4,65.77
2034,3,5,37.26
2034,3,6,31.98
2034,3,7,89.32
2034,3,8,94.50
2034,3,9,50.75
2034,3,10,69.48
2034,3,11,137.82
2034,3,12,292.50
2034,3,13,365.27
2034,3,14,304.70
2034,3,15,201.81
2034,3,16,167.24
2034,3,17,124.48
2034,3,18,74.58
2034,3,19,53.44
2034,3,20,57.80
2034,3,21,64.48
2034,3,22,69.66
2034,3,23,87.32
2034,3,24,136.11
2034,3,25,99.90
2034,3,26,67.70
2034,3,27,53.03
2034,3,28,47.70
2034,3,29,45.59
2034,3,30,44.72
2034,3,31,42.78
2034,4,1,39.99
2034,4,2,37.53
2034,4,3,36.00
2034,4,4,35.04
2034,4,5,34.33
2034,4,6,33.70
2034,4,7,33.08
2034,4,8,32.53
2034,4,9,32.03
2034,4,10,31.51
2034,4,11,30.99
2034,4,12,30.47
2034,4,13,29.95
2034,4,14,29.43
2034,4,15,28.93
2034,4,16,28.49
2034,4,17,28.02
2034,4,18,27.56
2034,4,19,27.10
2034,4,20,26.58
2034,4,21,26.03
2034,4,22,25.60
2034,4,23,25.15
2034,4,24,24.76
2034,4,25,24.38
2034,4,26,23.98
2034,4,27,23.63
2034,4,28,23.48
2034,4,29,101.23
2034,4,30,154.90
2034,5,1,106.37
2034,5,2,83.79
2034,5,3,67.96
2034,5,4,47.97
2034,5,5,50.07
2034,5,6,35.25
2034,5,7,29.08
2034,5,8,26.76
2034,5,9,28.26
2034,5,10,46.43
2034,5,11,40.16
2034,5,12,31.28
2034,5,13,26.76
2034,5,14,24.88
2034,5,15,24.04
2034,5,16,23.52
2034,5,17,23.08
2034,5,18,22.63
2034,5,19,22.27
2034,5,20,21.89
2034,5,21,21.48
2034,5,22,21.11
2034,5,23,20.75
2034,5,24,20.45
2034,5,25,20.10
2034,5,26,19.71
2034,5,27,19.37
2034,5,28,19.05
2034,5,29,18.74
2034,5,30,18.37
2034,5,31,18.01
2034,6,1,17.77
2034,6,2,17.45
2034,6,3,16.99
2034,6,4,16.58
2034,6,5,16.33
2034,6,6,16.08
2034,6,7,15.92
2034,6,8,15.74
2034,6,9,15.51
2034,6,10,15.23
2034,6,11,14.84
2034,6,12,14.56
2034,6,13,14.41
2034,6,14,14.15
2034,6,15,13.89
2034,6,16,13.69
2034,6,17,13.37
2034,6,18,13.17
2034,6,19,13.01
2034,6,20,12.81
2034,6,21,12.60
2034,6,22,12.38
2034,6,23,12.23
2034,6,24,12.03
2034,6,25,11.78
2034,6,26,11.54
2034,6,27,11.37
2034,6,28,11.70
2034,6,29,21.44
2034,6,30,17.47
2034,7,1,13.47
2034,7,2,74.79
2034,7,3,53.88
2034,7,4,29.43
2034,7,5,17.88
2034,7,6,13.64
2034,7,7,12.18
2034,7,8,11.65
2034,7,9,11.34
2034,7,10,11.14
2034,7,11,11.01
2034,7,12,10.80
2034,7,13,10.62
2034,7,14,10.45
2034,7,15,10.25
2034,7,16,10.07
2034,7,17,9.89
2034,7,18,9.67
2034,7,19,9.47
2034,7,20,9.62
2034,7,21,9.35
2034,7,22,9.07
2034,7,23,8.83
2034,7,24,8.68
2034,7,25,8.53
2034,7,26,8.32
2034,7,27,8.17
2034,7,28,7.99
2034,7,29,7.95
2034,7,30,7.90
2034,7,31,7.77
2034,8,1,7.64
2034,8,2,7.48
2034,8,3,7.38
2034,8,4,7.27
2034,8,5,7.16
2034,8,6,7.04
2034,8,7,6.94
2034,8,8,6.81
2034,8,9,9.10
2034,8,10,22.88
2034,8,11,70.54
2034,8,12,47.40
2034,8,13,22.95
2034,8,14,12.71
2034,8,15,9.36
2034,8,16,8.33
2034,8,17,8.04
2034,8,18,7.82
2034,8,19,7.66
2034,8,20,7.58
2034,8,21,7.46
2034,8,22,7.34
2034,8,23,7.19
2034,8,24,7.00
2034,8,25,6.87
2034,8,26,6.83
2034,8,27,6.71
2034,8,28,6.50
2034,8,29,6.39
2034,8,30,6.33
2034,8,31,6.25
2034,9,1,6.15
2034,9,2,6.04
2034,9,3,5.80
2034,9,4,5.61
2034,9,5,5.64
2034,9,6,5.66
2034,9,7,5.48
2034,9,8,5.37
2034,9,9,5.33
2034,9,10,9.08
2034,9,11,9.03
2034,9,12,7.15
2034,9,13,5.95
2034,9,14,5.36
2034,9,15,5.08
2034,9,16,7.71
2034,9,17,6.52
2034,9,18,5.48
2034,9,19,23.74
2034,9,20,58.19
2034,9,21,50.56
2034,9,22,26.33
2034,9,23,24.28
2034,9,24,133.16
2034,9,25,195.89
2034,9,26,173.82
2034,9,27,76.04
2034,9,28,34.17
2034,9,29,20.17
2034,9,30,23.71
2034,10,1,29.73
2034,10,2,20.02
2034,10,3,26.12
2034,10,4,23.88
2034,10,5,18.80
2034,10,6,15.77
2034,10,7,14.42
2034,10,8,13.82
2034,10,9,13.51
2034,10,10,13.26
2034,10,11,13.01
2034,10,12,12.81
2034,10,13,12.60
2034,10,14,12.38
2034,10,15,12.17
2034,10,16,11.92
2034,10,17,11.67
2034,10,18,11.47
2034,10,19,11.27
2034,10,20,11.08
2034,10,21,10.91
2034,10,22,10.77
2034,10,23,10.61
2034,10,24,10.43
2034,10,25,10.27
2034,10,26,10.12
2034,10,27,9.96
2034,10,28,9.77
2034,10,29,9.55
2034,10,30,13.15
2034,10,31,29.47
2034,11,1,21.95
2034,11,2,22.65
2034,11,3,151.16
2034,11,4,226.38
2034,11,5,152.16
2034,11,6,69.11
2034,11,7,34.71
2034,11,8,22.63
2034,11,9,18.70
2034,11,10,17.34
2034,11,11,153.21
2034,11,12,232.29
2034,11,13,315.06
2034,11,14,265.46
2034,11,15,131.68
2034,11,16,68.18
2034,11,17,41.11
2034,11,18,33.05
2034,11,19,30.50
2034,11,20,29.50
2034,11,21,28.87
2034,11,22,28.37
2034,11,23,27.93
2034,11,24,27.47
2034,11,25,27.01
2034,11,26,26.60
2034,11,27,26.13
2034,11,28,26.07
2034,11,29,26.25
2034,11,30,25.75
2034,12,1,24.88
2034,12,2,24.21
2034,12,3,23.68
2034,12,4,23.23
2034,12,5,22.83
2034,12,6,22.43
2034,12,7,22.05
2034,12,8,24.02
2034,12,9,164.71
2034,12,10,106.14
2034,12,11,55.12
2034,12,12,34.07
2034,12,13,26.87
2034,12,14,232.37
2034,12,15,338.01
2034,12,16,299.57
2034,12,17,164.70
2034,12,18,82.73
2034,12,19,50.74
2034,12,20,40.08
2034,12,21,36.60
2034,12,22,35.25
2034,12,23,34.48
2034,12,24,33.85
2034,12,25,33.28
2034,12,26,32.73
2034,12,27,32.18
2034,12,28,31.64
2034,12,29,31.12
2034,12,30,30.61
2034,12,31,30.09
2035,1,1,29.58
2035,1,2,136.50
2035,1,3,130.25
2035,1,4,70.77
2035,1,5,42.64
2035,1,6,34.16
2035,1,7,31.45
2035,1,8,30.38
2035,1,9,29.73
2035,1,10,29.20
2035,1,11,28.71
2035,1,12,28.24
2035,1,13,27.78
2035,1,14,27.31
2035,1,15,26.85
2035,1,16,26.40
2035,1,17,25.96
2035,1,18,25.54
2035,1,19,25.11
2035,1,20,24.69
2035,1,21,24.27
2035,1,22,23.86
2035,1,23,23.47
2035,1,24,23.09
2035,1,25,22.70
2035,1,26,22.31
2035,1,27,21.92
2035,1,28,24.37
2035,1,29,41.20
2035,1,30,43.82
2035,1,31,27.40
2035,2,1,26.32
2035,2,2,22.03
2035,2,3,20.67
2035,2,4,106.22
2035,2,5,117.07
2035,2,6,191.76
2035,2,7,170.49
2035,2,8,75.58
2035,2,9,41.41
2035,2,10,30.60
2035,2,11,27.30
2035,2,12,34.27
2035,2,13,111.11
2035,2,14,139.76
2035,2,15,68.58
2035,2,16,40.78
2035,2,17,31.37
2035,2,18,154.71
2035,2,19,229.64
2035,2,20,203.89
2035,2,21,159.05
2035,2,22,118.15
2035,2,23,95.21
2035,2,24,174.48
2035,2,25,98.72
2035,2,26,69.70
2035,2,27,68.75
2035,2,28,47.93
2035,3,1,55.98
2035,3,2,49.54
2035,3,3,42.28
2035,3,4,38.28
2035,3,5,36.42
2035,3,6,35.37
2035,3,7,34.64
2035,3,8,35.22
2035,3,9,35.23
2035,3,10,39.92
2035,3,11,55.14
2035,3,12,103.32
2035,3,13,137.79
2035,3,14,112.44
2035,3,15,62.55
2035,3,16,48.30
2035,3,17,121.99
2035,3,18,159.71
2035,3,19,164.00
2035,3,20,89.94
2035,3,21,55.81
2035,3,22,43.05
2035,3,23,38.63
2035,3,24,36.92
2035,3,25,36.08
2035,3,26,35.43
2035,3,27,34.85
2035,3,28,34.27
2035,3,29,33.70
2035,3,30,33.13
2035,3,31,32.56
2035,4,1,32.02
2035,4,2,31.52
2035,4,3,145.50
2035,4,4,141.32
2035,4,5,81.77
2035,4,6,51.50
2035,4,7,44.16
2035,4,8,46.38
2035,4,9,51.13
2035,4,10,93.44
2035,4,11,125.21
2035,4,12,83.48
2035,4,13,54.90
2035,4,14,40.08
2035,4,15,35.10
2035,4,16,33.29
2035,4,17,32.37
2035,4,18,31.68
2035,4,19,31.13
2035,4,20,30.55
2035,4,21,30.06
2035,4,22,29.59
2035,4,23,29.11
2035,4,24,28.63
2035,4,25,28.19
2035,4,26,30.14
2035,4,27,32.48
2035,4,28,30.92
2035,4,29,28.20
2035,4,30,69.75
2035,5,1,56.02
2035,5,2,52.66
2035,5,3,136.56
2035,5,4,76.60
2035,5,5,45.64
2035,5,6,33.32
2035,5,7,37.30
2035,5,8,41.27
2035,5,9,34.52
2035,5,10,29.54
2035,5,11,27.15
2035,5,12,26.04
2035,5,13,53.95
2035,5,14,230.22
2035,5,15,243.86
2035,5,16,132.66
2035,5,17,68.02
2035,5,18,43.23
2035,5,19,37.52
2035,5,20,33.72
2035,5,21,38.74
2035,5,22,88.53
2035,5,23,83.27
2035,5,24,46.97
2035,5,25,35.49
2035,5,26,31.75
2035,5,27,30.36
2035,5,28,29.64
2035,5,29,70.30
2035,5,30,122.34
2035,5,31,65.55
2035,6,1,41.66
2035,6,2,33.18
2035,6,3,30.32
2035,6,4,29.15
2035,6,5,28.44
2035,6,6,27.87
2035,6,7,27.32
2035,6,8,26.89
2035,6,9,26.51
2035,6,10,25.97
2035,6,11,25.50
2035,6,12,25.16
2035,6,13,24.77
2035,6,14,24.29
2035,6,15,23.91
2035,6,16,23.59
2035,6,17,23.25
2035,6,18,22.84
2035,6,19,22.34
2035,6,20,21.98
2035,6,21,21.66
2035,6,22,21.32
2035,6,23,20.97
2035,6,24,20.56
2035,6,25,20.18
2035,6,26,19.79
2035,6,27,19.50
2035,6,28,19.22
2035,6,29,18.90
2035,6,30,18.50
2035,7,1,18.11
2035,7,2,17.77
2035,7,3,17.45
2035,7,4,17.18
2035,7,5,16.91
2035,7,6,16.69
2035,7,7,16.46
2035,7,8,16.23
2035,7,9,15.95
2035,7,10,15.64
2035,7,11,15.33
2035,7,12,14.98
2035,7,13,14.65
2035,7,14,14.45
2035,7,15,14.18
2035,7,16,13.94
2035,7,17,13.70
2035,7,18,13.48
2035,7,19,13.27
2035,7,20,13.05
2035,7,21,12.78
2035,7,22,12.55
2035,7,23,12.31
2035,7,24,12.06
2035,7,25,11.84
2035,7,26,11.64
2035,7,27,11.38
2035,7,28,11.18
2035,7,29,10.97
2035,7,30,10.86
2035,7,31,10.81
2035,8,1,10.79
2035,8,2,10.60
2035,8,3,11.15
2035,8,4,10.60
2035,8,5,10.20
2035,8,6,9.91
2035,8,7,9.61
2035,8,8,9.44
2035,8,9,9.35
2035,8,10,9.23
2035,8,11,9.10
2035,8,12,8.94
2035,8,13,8.68
2035,8,14,8.43
2035,8,15,8.40
2035,8,16,8.31
2035,8,17,8.18
2035,8,18,8.03
2035,8,19,7.88
2035,8,20,7.71
2035,8,21,7.58
2035,8,22,7.50
2035,8,23,7.41
2035,8,24,7.29
2035,8,25,7.17
2035,8,26,7.03
2035,8,27,6.89
2035,8,28,6.76
2035,8,29,6.61
2035,8,30,6.44
2035,8,31,6.25
2035,9,1,6.10
2035,9,2,6.01
2035,9,3,5.92
